笔记标题,笔记链接,用户ID,用户名,头像链接,IP属地,笔记发布时间,笔记收藏数量,笔记评论数量,笔记点赞数量,笔记转发数量,笔记内容,关键词
✨腾讯手游✨来看有没有你的菜！,https://www.xiaohongshu.com/explore/666d1ffe000000000d00cfb9,664f1e0800000000070075b3,九游守护者,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313o7tnh51m6g5pif3o41otdj0i72i3o,江苏,2024.06.15,0,0,0,0,Hey Bros👋这里是你们的手游推荐官小九🕹️ 推荐一波腾讯系的各类大热游戏吧！	🥇首先，如果你是策略类游戏的爱好者，那你一定不能错过「王者荣耀」🤴🏻一呼百应，万箭齐发，来一场公平对决吧！	🥈接下来呢，「和平精英」🔫值得你挑战一番。找准敌人，稳定枪口，火力全开，享受连续击杀的爽快。	🥉非常推荐你们试试「全民超神-手机开黑」🧙‍♂️开黑锄大地，等你来carry，一起创造属于我们的战斗传奇。	4️⃣挑战你的操控极限，「QQ飞车」🏎️等你来挑战。赛车就位，引擎热身，只等你风驰电掣一骑当先。	5️⃣还有你痴迷的「天堂2血盟」🛡️魔兽沙场，联盟荣耀，展现你的团队精神，与兄弟们一起征战。	6️⃣最后，轻松一把的「一起来捉妖」👻，谁说妖怪只是故事？带上你的精灵，开启你的捉妖之旅。	以上都是本次小九推荐的腾讯热播手游，你们觉得哪款最吸引你们呢？👀不妨在评论区分享你们的游戏体验吧！👇 记得继续关注小九，我会带来更多的游戏推荐哦！🤟,腾讯
这些年腾讯收购的国内外公司们,https://www.xiaohongshu.com/explore/666ba8440000000006004c62,5ff6b940000000000100661b,IT桔子,https://sns-avatar-qc.xhscdn.com/avatar/62d10b2db73654ea5913cb03.jpg,北京,2024.06.14,23,0,28,3,腾讯的收购版图，除了海内外游戏公司之外，还涉及幼教、导航、搜索引擎、电商等领域	        @知识薯,腾讯
腾讯我真是服了,https://www.xiaohongshu.com/explore/666e4c96000000000e032bde,5e6304e10000000001005205,momo,https://sns-avatar-qc.xhscdn.com/avatar/5e6304e10000000001005205.jpg,福建,2024.06.16,0,13,1,0,太久没有玩游戏了 今年想着和舍友打下游戏才发现信用分莫名其妙特别低 什么都弄不了 玩游戏打字打字不行 想语音输出也不行 什么活动都参加不了 就这样一直持续了好久 分也不涨 终于弄好了[哭惹R][哭惹R][哭惹R],腾讯
偷偷告诉你们！腾讯爱奇艺会员更便宜的方法,https://www.xiaohongshu.com/explore/66694ed3000000001c0293a5,657d08de000000002002cc1a,外星人影视,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313u8t70bho6g5pbt13f85j0q2rurjd8,湖北,2024.06.12,4,124,6,3,分享一款宝藏app汇集了腾讯、芒果、爱奇艺、优酷、唑哩唑哩等影视资源!真的太香了[斜眼R][斜眼R]这个app的会员只需要29.9[害羞R][害羞R]一年你们敢信平时在家看个电视总是这样会员那样会员的还死贵死贵的现在想看什么剧就可以看什么！看剧自由了，再也不用找人借会员了💖💖💖追剧人必备！信➕喔,腾讯
35岁鹅厂裸辞，接香港公司5w+的offer,https://www.xiaohongshu.com/explore/666fef72000000001d018168,654dea3f000000000200d22e,陳先生在香港,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311ku9au6mg005padt8vghkhethmffa0,中国香港,2024.06.17,7,6,4,3,今年2月份我拿了年终奖就裸辞了，不是冲动行事，而是“蓄谋已久”。虽然前辈和家人都劝我不要离开，理由无非是.1️⃣找工作难2️⃣家里没矿应该骑驴找马3️⃣企业很难接受空窗4️⃣腾讯是家好公司.但我还是选择离开，习惯了居安思危的我发现，腾讯无法陪我度过余生。首先即便在那里经历了几次升职，😅😅但本质上我还是个大头兵。大厂运转依赖的是完善的流程和机制，这样能最大程度摆脱对人的依赖，但同时在这样的生态里，人就变成了流水线上的螺丝钉，看不到成长空间；其次，大厂的24小时随时待命让我感到疲倦，我向往的是WLB，有生活有工作有朋友，但其实大厂内部还蛮看重人情世故的。。.反正我是对大厂祛魅了，在外人看来的光鲜亮丽，不过是拿健康和业余的生活时间作为交换罢了。现在年龄也摆在那了，不想再卷入其中。.✌️✌️去年趁着优才取消年度配额，申请了个香港身份，蹭了名企的光，成功获批，这也是为什么我有勇气裸辞！有了香港身份，意味着我可以到香港找工作机会，总体来说香港的就业环境比内地友好很多，中年危机感也没那么强。.⚠️给大家分享一些我用过的找工作渠道：🔸jobsdb：公司种类多，响应速度很快，第一天上午猛投了三四十家，然后下午就不停的收到面试电话了🔸简职HK：中资招聘天堂，更方便内地用户使用，上面经常会放一些香港职位，各行业都有🔸Linked in：面向全球的求职软件，外企比较多，可以建立属于自己的领英档案，方便找到校友内推！.现在已经在香港工作1个月了，健康的工作环境真的很重要，感觉自己能量场都变强了，不过香港消费高，算下来其实和内地也差不多，但朝九晚六、周末双休，工作强度是我比较倾向的😎希望2024年能做更快乐更自信的自己！.,腾讯
如果可以选择，你愿意给谁当员工？,https://www.xiaohongshu.com/explore/666aeaaf000000000e0321a4,664af9da00000000030304a5,在人间负债,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3130tav3d6o6g5piav7d0u155pk72nf8,广东,2024.06.13,7,3,13,2,如果在以上老板跟企业家中，选择一个当你的老板，你会选择谁？马云、刘强东、张一鸣、马化腾、雷军、钟睒睒、黄峥、丁磊马云：阿里巴巴集团创始人，是中国乃至全球知名的互联网企业家。他以其独到的商业洞察力和领导力，将阿里巴巴发展成为全球最大的电子商务平台之一。刘强东：京东集团创始人，以其对供应链管理和客户服务的重视，将京东打造成为中国领先的电子商务公司之一。张一鸣：字节跳动创始人，公司旗下拥有多款流行的内容平台，如TikTok（国际版抖音）和今日头条。张一鸣以其对算法和内容分发的深刻理解而闻名。马化腾：腾讯公司创始人之一，腾讯是中国最大的互联网综合服务提供商之一，旗下有QQ、微信等广受欢迎的社交平台。雷军：小米科技创始人，以其高性价比的产品和“互联网+硬件+新零售”模式，引领了智能手机和智能硬件的创新。钟睒睒：农夫山泉创始人，以其独特的营销策略和对产品质量的坚持，使农夫山泉成为中国知名的饮用水品牌。黄峥：拼多多创始人，通过社交+电商的模式迅速占领市场份额，成为中国电商领域的重要玩家。丁磊：网易公司创始人，网易是中国最早的互联网公司之一，业务涵盖在线游戏、电子邮件服务、在线教育等多个领域。评论区告诉我答案？                           #钟睒睒,腾讯
,https://www.xiaohongshu.com/explore/666ec47a000000001d017f3c,62b02670000000001b02875c,',https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313tebqdqic605olg4po6t1qsdb2i4j8,河南,2024.06.16,0,4,1,0,还有人不了解么?腾讯视频会员月卡才6元!【秒到账!!!】腾讯一个月vip 腾讯会员月卡正规直充!少量手慢无!第二个月自动取消，不会扣费用，需要验证码(能接受的来)验证码需要配合配合配合，重要的事说三遍!!秒到账!【温馨提示】1、下单后，在线充值!请联系客服2、下单前请确认充值账号准确无误一旦充值成功后不支持退换。【重要提醒】1、仅支持手机、电脑、平板，不支持电视端，投影仪使用2、买家发错号码导致充值成功，概不退款!3、请您务必检查好自己要充值的账号!4、虚拟产品到账麻烦确认收货，安全放心!有任何问题随时联系在线客服#腾讯视频vip #腾讯视频会员 #腾讯视频,腾讯
腾讯视频,https://www.xiaohongshu.com/explore/6671126f000000001c02bed2,5c63996e000000001200ce21,咕嘟冒泡,https://sns-avatar-qc.xhscdn.com/avatar/64fda535a864902d5bb0d740.jpg,重庆,2024.06.18,0,17,0,1,找个稳定搭子腾讯会员共享  年卡  找好了再开卡AA	最好是就两个人一起用，什么端都可以,腾讯
期待已久的《金融时报》年度商业图书，来了,https://www.xiaohongshu.com/explore/652f97fd000000001f0045fe,5cbf158c000000001200d57b,浙江人民出版社,https://sns-avatar-qc.xhscdn.com/avatar/6221e62ca2ca60d6a1bacd22.jpg,未知,2023.10.18,93,5,119,11,⌨️爱看经管书的朋友，来新品啦~-⌨️《金融时报》《纽约时报》《泰晤士报》2022年度商业图书：	📖《腾讯：一个科技帝国的崛起》-📘【这本“腾讯传”有什么不一样？】-1⃣️视角新颖，作者为美国彭博社科技记者，对中国科技领域跟踪报道十多年，曾对马化腾本人、他身边朋友、🐧腾讯一众高管进行了大量访谈，掌握了相当有分量的内幕，采访过程和细节系首次披露。-2⃣️从海外视角讲述中国科技巨头🐧腾讯如何开创黄金时代，以及在科技新范式下面临的困境。-📘【可以带来哪些新知？】-1⃣️这本书呈现了腾讯的发展历程、成功经验，以及腾讯如何适应国内的企业环境，从而实现长足发展。-2⃣️它不仅是一部企业传记，对个人成长也有重要意义。无论是企业家、 投资人还是普通读者，都可以从中获益。-🐧目录：▪️第一章 小马哥传▪️第二章 企鹅进行曲▪️第三章 对战巨头：灵魂探寻之旅▪️第四章 风向标▪️第五章 宿敌阿里巴巴▪️第六章 美团投奔腾讯▪️第七章 微信：中国的虚拟城市广场▪️第八章 网约车大战▪️第九章 征战游戏▪️第十章 决战在手游▪️第十一章 灵活的巨头▪️第十二章 元宇宙和未来的方向-,腾讯
真不错呀，腾讯会员，几分钟就搞定了,https://www.xiaohongshu.com/explore/667031d1000000001c03554b,637c96700000000023029fad,梦里看海,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3125rllgp4e5g5orsipo8t7tdkpmairo,江西,2024.06.17,0,0,0,0,几分钟就领到搞定了，腾讯年卡会员，厉害了哈哈！想兑几年就几年，我是到2028年！,腾讯
也算是拒绝过腾讯游戏的人了～,https://www.xiaohongshu.com/explore/666fc511000000000e03116b,622c9ab6000000001000af6f,格大金泰亨（社会学读博版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vn8ihi962005ohcjar41brf0dt025g,浙江,2024.06.17,1,25,7,6,主要负责游戏和电竞比赛策划，Lpl和kpl(50%)和其他腾讯子公司电竞比赛直播。因为base深圳，并且没有房补，距离我开学的时间也不太够了，但是还是认识到了腾讯游戏的一些人脉～如果感兴趣的可以直接在官网投递或者走内推。,腾讯
入职鹅厂一年带给我的变化,https://www.xiaohongshu.com/explore/6644891d000000001e02263a,5f33baf0000000000101dcaf,阿曼达小朋友,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3115ru2tkma005npjnbo0bn5fqtvsqmg,未知,2024.05.15,1909,4158,34933,4692,眼里没光了哈哈哈一样的衣服一样的姿势一样的滨海展厅但沧桑了很多（可能和光线拍照滤镜都有关系哈哈哈）工作让人沧桑,腾讯
总要来鹅厂看看吧❗这三个地面机位不能错过,https://www.xiaohongshu.com/explore/6628d833000000000d033bab,5dfe74b9000000000100bdc8,边南LEVART,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3114glmc2mg005nfueisg9fe844iiktg,未知,2024.04.24,304,50,516,167,"腾讯创立不过二十几年能做到如今的行业巨头离不开在座的各位挥洒青春~这次来夜拍它豪气的总部大楼周末的晚上依然灯火通明切身体会到了大厂的工作强度	围绕着大厦有三个地面机位既不用爬山也不用爬楼下面就跟随我的脚步去看看吧！具体行程位置放在了最后-🕙时间：全天开放🎫门票：免费免预约📍地址：深圳市南山区海天二路33号🚇交通：地铁9号线深大南站A1口出，步行300米-📷【拍照攻略】1️⃣海天二路（图2,3,4）这条街将腾讯滨海大厦的建筑体量呈现的淋漓尽致，有一种莫名的城市巨物感，通过中长焦压缩空间的效果（70mm以上，等效手机3倍变焦），会使画面更加震撼2️⃣深圳湾创业广场（图1,5）大厦的东门前广场，用超广角镜头仰拍（图中最广用到了20mm，等效手机0.7倍变焦），能完整拍到大厦的全貌，这里也是拍地面夜景的绝佳位置3️⃣书山路（图6）沿着书山路，一路走到创世纪滨海花园-东门的位置，这里可以拍到居民楼与未来感高楼的跨时空对比，使超现实主义魔幻都市有了模板-持续分享更多深圳拍照打卡地和旅行攻略，我们下篇笔记再见👋🏻-",腾讯
🧸腾讯入职第一天,https://www.xiaohongshu.com/explore/665dbfaf000000000f00d889,6172168f000000000201ae05,CC,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3135rpesd7i0g5obi2q7gjbg5ekro89g,广东,2024.06.03,23,103,199,76,领了看起来偷感很重的鹅，摆拍了很多张自拍一下午接了四个需求，开了两个会这个firstday含金量还挺高的,腾讯
3234天腾讯体验卡结束啦！,https://www.xiaohongshu.com/explore/660b6ca6000000001b009e5c,62ceaae6000000000200300f,甜罗姑娘,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3143ds7ld1k6g5omelbj0gc0f6hfh4do,未知,2024.04.02,236,490,3127,502,鹅厂9年之旅正式结束🔚ฅ՞•ﻌ•՞ฅ觉得自己从入职一路走来都是幸运的那个，在TGP遇见了 Mr.right，也遇见了最好的领导；在发行线搭上了手游的末班车，也结交了上班以后认识最好的姐妹；有幸陪英雄联盟手游一起筹备 2 年成长 2 年，也圆了做英雄联盟的游戏梦。但是 9年了，迈出这一步也确实不容易吧，需要感谢的除了爸妈作为后盾，还有男朋友无条件的支持，他们都是我最大的底气！希望从此，天空海阔，星辰大海！-----------以上内容是昨天办完手续后发的朋友圈，微信被轰炸的感觉像被网暴了一样根本停不下来。好几个朋友都来说你真的闷声做大事，太酷了，9年了怎么舍得?但内省之后发现，当自己整个人的状态都因为工作而不好了时候，停下来歇一歇或者换个环境试一试也许才是正解。3月初提完辞职的那一刻，真的是9年都没有过的轻松，交接结束后不用看企业微信不用回群消息没有任何内耗的那两周，我能感觉到自己整个人的皮肤到精神状态都在变好，在逐步找到自己，找回自己。昨天删除企业微信的那一刻，手机空出来的近30G，这真的就是帕鲁的青春。失去灯火，才能又见繁星。,腾讯
腾讯工作第七年，同事偷拍的我,https://www.xiaohongshu.com/explore/665d58da000000001303cb6f,640041860000000010026fa4,梁也,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313hdkt4ug40g5p0086344rt448bgig8,广东,2024.06.03,181,550,1897,96,某同事：@沈葭Samjey,腾讯
公司甄选 | 腾讯集团管理层架构,https://www.xiaohongshu.com/explore/65d196740000000001028916,631e9935000000002303ea82,职场一点通,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sdh8dffja6g5oouj4qovqk298gga38,未知,2024.02.18,997,272,3934,179,[彩虹R][彩虹R][钱袋R][钱袋R][烟花R][烟花R].	马化腾-- 腾讯集团董事会主席兼首席执行官.腾讯公司创始人、首席执行官、深圳市潮汕青年商会荣誉会长、深圳潮青会永远荣誉主席、第十二届全国青联副主席、第十二、十三届全国人大代表、腾讯公司董事会主席.马化腾毕业于深圳大学计算机及应用专业，获理学士学位。.刘炽平-- 腾讯集团总裁.2005年加入腾讯，出任本公司首席战略投资官，负责公司战略、投资、并购和投资者关系方面的工作。.拥有密歇根大学电子工程学士学位，史丹福大学电子工程理硕士学位以及西北大学凯洛格管理学院研究生院工商管理硕士学位。.许晨晔-- 腾讯首席信息官.任职于深圳数据通信局，积累了丰富的软件系统设计、网络管理、市场推广及销售等方面的管理经验。深圳大学计算机及应用专业，并拥有南京大学计算机应用硕士学位。.任宇昕-- 腾讯首席运营官.全面负责互动娱乐业务系统的游戏开发、运营、市场、渠道销售等工作.张小龙--  腾讯集团高级执行副总裁.全面负责微信事业群的管理工作。2005年加入腾讯，带领团队将 QQ邮箱建设成为中国最大的邮件服务商；于2011年推出微信，被誉为“微信之父”.毕业于华中科技大学电信系，获硕士学位。.James Mitchell--  腾讯首席战略官.James Mitchell是高盛纽约分公司的董事总经理，主要负责通讯、传媒及娱乐等行业的研究工作，对全球互联网、娱乐和传媒等行业都有深入了解。	.毕业于英国牛津大学，拥有特许金融分析师资格.汤道生-- 腾讯集团高级执行副总裁.美国密歇根大学获得计算机工程学士学位，并于斯坦福大学获得电子工程硕士学位。.刘胜义-- 腾讯集团高级执行副总裁.作为全球首席营销官增长委员会25位创始成员之一，他与其他全球营销领袖分享智慧，赋能行业，驱动增长。.罗硕瀚--  腾讯集团首席财务官.2012年5月，罗硕瀚出任腾讯首席财务官。在加入腾讯之前，他曾在普华永道会计师事务所工作。.拥有西澳洲Curtin University商学会计学士学位及美国西北大学凯洛格管理学院和香港科技大学EMBA学位.,腾讯
国内互联网大厂市值排行榜， 谁与争锋？,https://www.xiaohongshu.com/explore/66540a96000000000500680c,64bf7a3100000000140345b0,蚂蚁大喇叭,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo311arf1h66i6g5p5vf8ol6hdgei7rmu0,上海,2024.05.27,12,41,36,9,截止到24年5月25日，国内市值最高的互联网大厂排行top10（仅讨论上市企业）	1，腾讯 456B2，PDD 219B3，阿里 197B4，美团 92B5，网易 59B6，京东 47B7，百度 35B8，携程 34B9，快手 31B10，滴滴 23B	你更看好谁的后续发展？一起来讨论	#企业#互联网 #互联网大厂#市值  #财经知识 #数据 #行业 #行业分析 #行业研究 #干货 #投资理财 #腾讯 #阿里 #美团 #京东 #网易 #携程 #快手 #百度,腾讯
国产三大游戏厂商，你玩过几款？,https://www.xiaohongshu.com/explore/66053e94000000001202376c,630dcfc9000000001200c8c9,挖机机哇,https://sns-avatar-qc.xhscdn.com/avatar/630dd1c25242ff4b42a25b79.jpg,未知,2024.03.28,372,239,1287,15,✅腾讯：王者荣耀，欢乐斗地主，金铲铲之战，英雄联盟，和平精英，穿越火线✅米哈游：原神，崩坏3，绝区零，崩坏学园2，崩坏3，未定事件薄♻️网易系：光遇，第五人格，梦幻西游，阴阳师，蛋仔派对，明日之后✅玩游戏真的需要用性能强的手机，我准备把备用机卖了换成红魔了#游戏,腾讯
求求了，腾讯高管,https://www.xiaohongshu.com/explore/650428a50000000015008706,633e490c000000001801f048,蛤蟆别来烦我,https://sns-avatar-qc.xhscdn.com/avatar/644cf942b81a2b454d5ce60f.jpg,未知,2023.09.15,4,9,29,2,有空带你们的员工见见世面吧，什么都是搞hs，别就想着挣钱，提高提高员工的素养吧，无脑举报都能成功，真的很棒哟[赞R],腾讯
姐妹们这个腾讯会员可以冲‼️,https://www.xiaohongshu.com/explore/6630f8b3000000001e02f8fe,5caae8c3000000001003b444,云链喵,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo3100i3sik640g5n5at31k7d249k1pok8,未知,2024.04.30,1,0,5,1,给宝子们安利一个划算充值腾讯会员渠道不要再原价续费啦[打卡R]	[红薯R] 到账方式根据【订单备注】自动充值[打卡R]通常1-3分钟即可到账💨充值到你的号码[红薯R] 可靠性所有产品都是官方直充[购物车R]无需接收你的验证码以及连续续费[烟花R][请文明R]官方直充都是不需要验证码的哦‼️[红薯R] 关于价格由于是正规渠道✔️价格肯定做不到白菜价捏[探店R]那种极端低价通常没那么简单[再见R]	左下角进🍠店可能🈶️薯薯优惠券，快囤起来～,腾讯
腾讯会员4.99一个月,https://www.xiaohongshu.com/explore/666bc899000000001c0200a9,63030ee7000000000f005afd,小小会员,https://sns-avatar-qc.xhscdn.com/avatar/7121a416be8e543266fd62c1cc9d575e.jpg,吉林,2024.06.14,2,69,9,6,直充手机平板电脑可用4.99一个月,腾讯
腾讯网易都做游戏，为什么丁磊没人骂？,https://www.xiaohongshu.com/explore/665bbb19000000000c019bb8,61eb544f0000000010008c73,桃书,https://sns-avatar-qc.xhscdn.com/avatar/665a82c0d06a55231f91b474.jpg,江苏,2024.06.02,22,425,82,7,同样是做游戏的，网易的游戏大部分都是针对青年人，这也是为什么很多人会骂腾讯，骂马化腾，而骂网易丁磊的会少一些，用户群体基数决定了负面声音的基数。当然我们也不可否认，腾讯手游的确对很多的青少年，不管是在身体健康成长方面还是在心理方面，或者是在学习方面，或多或少都有非常严重的影响。事实上每一款游戏都是针对特定群体，从心理学，行为学，和决策行为的角度来进行深度针对性的开发的，这也是为什么很多人玩游戏容易成瘾的原因所在！网易在游戏业务上的特点、丁磊的管理风格以及积极履行社会责任等因素共同作用，使得网易在游戏市场上赢得了良好的口碑和公众的支持。因此，尽管腾讯和网易都是中国游戏市场的重要参与者，但丁磊相对较少受到公众的批评和责难。,腾讯
腾讯实习｜入职Day流程记录📝,https://www.xiaohongshu.com/explore/66686583000000000d00e8bd,5f05ceda000000000100065e,oli_,https://sns-avatar-qc.xhscdn.com/avatar/61e5815ee9a7434563e71304.jpg,广东,2024.06.11,45,20,53,1,.今天是入职鹅第一天呐~ mentor和组里的哥姐都好好 简单记录一下新人入职的流程和日程！🥺🥳.1/ 报道要先去打印一个访客码才能进去哦  在大楼外面打印滴🖨️2/ 大家记得提前做好新人学习课程&一切入职报到前要完成的事情 到现场hr办手续也很快，发好工卡和鹅就会有工位/mentor和其他联系人的相关信息到邮箱~3/ 电脑一般12:00前会派送到工位or导师那里，大家记得去问问🤭4/ 第一天新鹅的卡应该是没办法刷滴👽进出都需要别人帮下忙，一些权限也还木有，第二天就好了！5/ 大家可以在早上报道时开通刷掌支付🖐️吃饭的时候看到好多同事都是这样滴很方便！吃饭不用刷卡啦～6/ 注意⚠️电梯略微有点复杂，上电梯之前去旁边的屏幕选一下楼层🤝另外大家看好自己的/吃饭地点楼层 & 位置在北or南塔，去一些楼层的时候需要先到中转层（互通南北塔的）7/ 我领到的是台式机，第一次安也蛮简单的💻注意网线连接和信号线链接（主机和屏幕直接看背后的插口，找对应的线插上去就好啦！8/ mentor会带我认识一下team其他同事，也讲了对我的一些期待和底层逻辑的重要性~ 期待更多的交流哇🤩.第一天体验很好！mentor给了一些文档和链接可以先学习着 是全新的领域和知识 但是和学过的知识也有联系~ 希望自己可以做好记录 整理好自己的观察和收获！😬🎃.          @知识薯 @生活薯 @小红书REDesign @小红书创作助手,腾讯
腾讯最值得去的部门！,https://www.xiaohongshu.com/explore/66572e0900000000050048e4,6040eae5000000000101e9af,小王学长校招陪跑,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30vtk45uuls0g5o20tbigbqdfq2jeiag,北京,2024.05.29,34,21,61,10,腾讯最值得去的部门有哪些～不过PCG 和 CSIG 的裁员率有一点高,腾讯
深圳📍腾讯鹅厂一日游🐧解锁互联网的秘密㊙️,https://www.xiaohongshu.com/explore/662ba562000000000401b90a,5c7ba5980000000017007ed2,芝士汉堡🍔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ptm22si6i005n3rkmc5ovmif4edkko,未知,2024.04.26,13,25,28,8,🚀 【探秘科技巨头】一日游腾讯，解锁互联网的秘密！🏢🏙 腾讯大楼初印象一走进腾讯大楼，就被这现代感满满的建筑设计震撼到了！全玻璃幕墙反射着深圳的蓝天白云，简直不要太酷炫！---🖥 探秘腾讯文化- **创新精神**：腾讯的创新文化无处不在，从员工的工作方式到产品的研发，创新是这里的DNA。- **开放办公**：开放式的办公环境，鼓励团队协作和知识分享，感觉每个人的创意都能在这里碰撞出火花！🎮 游戏与娱乐区公司内有篮球场 运动场地 咖啡厅 健身房 幸福指数不要太高！---🍽 员工餐厅体验不得不提的是腾讯的员工餐厅，种类丰富到让人眼花缭乱！	📸 打卡点推荐- **腾讯雕塑**：大楼前的腾讯雕塑是必打卡的地方，代表着腾讯的企业精神。- **空中花园**：在大楼的空中花园，可以俯瞰整个科技园区，景色美到让人心旷神怡！---💡 小贴士- **提前预约**：腾讯公司参观需要提前预约，不要白跑一趟哦！- **保持好奇心**：在这里，每一步都可能发现新惊喜，保持好奇心，你会发现更多有趣的地方！---💬 参观腾讯不仅是一次视觉盛宴，更是一次心灵触动。这里的每一处细节都让我感受到了科技的力量和创新的魅力！---🎉 如果你也是科技爱好者，或者对互联网大厂充满好奇，腾讯公司绝对值得一游！办公氛围环境真的很不错！---🤔 什么时候能换专业去腾讯实习呜呜呜！下辈子一定！,腾讯
已经加入腾讯一个月啦！,https://www.xiaohongshu.com/explore/66683ebb000000001c022a3d,5fe9d8690000000001007e56,想喝蜂蜜柚子茶,https://sns-avatar-qc.xhscdn.com/avatar/62ab02884a708a279d2903df.jpg,广东,2024.06.11,4,26,26,1,每天的实习生活都超级无敌充实不得不说腾讯的上班时间还是很适合年轻人的btw能选择的好吃的也太多了吧,腾讯
打工人的天花板是腾讯还是字节？,https://www.xiaohongshu.com/explore/6627918a0000000001006a00,5c2f164e000000000603366e,数字游民贝塔,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo313dntg6ag0005n1f2p71mdje9kgt810,未知,2024.04.23,162,311,299,66,肯定有人要吐槽了，都是牛马，怎么还分是牛还是马呢？	但话说回来，国内互联网公司的话，腾讯确实不错，性价比很高。	虽然腾讯也是老员工抱团，但相对于其他公司，薪资待遇可以，不那么卷，更容易让员工产生归属感。	字节的话，薪资待遇肯定是天花板级别，但是非常卷，从离职率也能看得出来。	而且这两三年管理水平貌似也有些下降，字节范都快变成嫡系文化了。	反正要是我来选的话，首选肯定是腾讯。,腾讯
一张图看懂是不是大厂！,https://www.xiaohongshu.com/explore/64b0212a0000000034014205,6287dd75000000002102b7b9,冷三岁,https://sns-avatar-qc.xhscdn.com/avatar/636150fc5fa9516215622bf4.jpg,未知,2023.07.14,6742,595,8710,530,1.=====清北======字节跳动	华为腾讯	阿里2.=====985======美团	拼多多	蚂蚁金服京东	网易	百度3.=====211======快手	滴滴	B站小米	小红书	商汤微博	360	贝壳4.=====普本======阅文	联想	金山携程	唯品会	虎扑Soul	得物	爱奇艺喜马拉雅	知乎	搜狐,腾讯
鹅厂离职啦,https://www.xiaohongshu.com/explore/660a98df000000001a00ef66,5876486c6a6a6945cb546f76,快乐小辜(休假版),https://sns-avatar-qc.xhscdn.com/avatar/6256ff28ffd9beb9663e0530.jpg,未知,2024.04.01,23,121,173,23,不用和游戏硬碰硬了哈哈哈哈哈哈哈哈哈哈感谢相遇 喜欢大家给自己的三年比✌🏻江湖再见噜👾,腾讯
